SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
BXgeFGNHTmJ,17893237357051157,missdash3,2017-08-07 22:03:06,💕,,
BXgeFGNHTmJ,17868056761159406,luvienz,2017-08-08 08:03:18,👍🍾🥂,,
BXgeFGNHTmJ,17881166368124566,parallelo10,2017-08-16 21:07:17,#parallelo10,parallelo10 ,
BcQd6sGHyDX,17854745974206020,stefaniefusi,2017-12-03 22:53:01,🙋🏽,,
BcQd6sGHyDX,17898879499116972,vanderschelden5060,2017-12-04 06:56:14,👍,,
BcQd6sGHyDX,17898883525106980,vvclubcapri,2017-12-04 13:19:26,Nice,,
BcQd6sGHyDX,17898246469108197,barlen_bra,2017-12-04 19:55:23,🔝👍🔝👍🔝👍,,
5OwG_-BNDm,17853325921057308,clubadventures,2015-07-17 08:42:06,🔥🔥🔥,,
5OwG_-BNDm,17853326014057308,thisissttropez,2015-07-17 09:51:00,@cavesduroy 🔝🔝🔝👌⚡️,,cavesduroy 
5OwG_-BNDm,17853326116057308,luischuks,2015-07-17 11:37:27,@ricardoguiz @pacogoi83 @jmpert1 👌🏼👌🏼👌🏼👌🏼,,ricardoguiz pacogoi83 jmpert1 
5OwG_-BNDm,17853328360057308,ena.carmen,2015-07-18 20:57:47,Dope !  Check my link !,,Check 
5OwG_-BNDm,17853351289057308,farah_peter,2015-08-02 17:50:27,@bool_i @gekhoury,,bool_i gekhoury 
BPnxloghj05,17861695837072727,olliejchambers,2017-01-25 08:17:21,👌,,
BWn9PPNH_5K,17877482968102940,thisissttropez,2017-07-16 22:59:06,@cavesduroy 🔥💙🥂✨,,cavesduroy 
BWn9PPNH_5K,17848464271195120,boutique_lp_roma,2017-07-16 23:05:24,💙🌟💙🌟💙🌟💙🌟,,
BWn9PPNH_5K,17882663176076362,brunosauter,2017-07-17 03:58:23,Top!,,
BWn9PPNH_5K,17889090106002605,vanderschelden5060,2017-07-17 04:44:56,👍,,
BWn9PPNH_5K,17889425617004008,stevestrange252,2017-07-17 09:15:51,Bleu psyche 🎸🎷🎺🎻🎤🎹🎼🎵🎶love it. Thx John and les caves people.,,
BQ8iiDgB8FN,17874211447063750,rodfergui,2017-02-25 20:51:51,#Legitness,Legitness ,
BQ8iiDgB8FN,17873443126022119,kinou_st_,2017-02-26 08:42:27,🙄,,
BQ8iiDgB8FN,17850156055184178,inviteez,2017-02-26 10:08:17,Great post!,,
BQ8iiDgB8FN,17864586859073352,paulinhasampaio,2017-02-26 15:04:59,💕,,
BQ8iiDgB8FN,17854447174134626,londontablebooking,2017-03-24 09:05:49,nice pics 😃,,
BQ8iiDgB8FN,17877810169069166,motoringsnaps,2017-06-10 20:02:17,Magnifique!,,
BWOI8KSnnHu,17887306429029679,maelbertho,2017-07-06 22:39:18,❤️❤️,,
BWOI8KSnnHu,17875691881111844,ulrichlaine,2017-07-06 22:40:03,❤️❤️,,
BWOI8KSnnHu,17862945142155999,stevestrange252,2017-07-07 07:03:10,Missing these 🎸🚀🎶,,
BS4Cc0xBsJl,17856238021136024,martinwhetton,2017-04-14 20:36:59,Love the DJ hanging in the back,,
BS4Cc0xBsJl,17856557509137686,santropa,2017-04-14 23:05:10,👏🏻,,
BS4Cc0xBsJl,17869187578073167,ceciliasshen,2017-04-18 23:21:40,Wonderful :),,
BS4Cc0xBsJl,17928391633088680,minouche2b,2018-05-26 11:03:31,Ca c etait encore #LesCaves....💔,LesCaves ,
BKL95Tbhfcj,17853419122073071,bazziusa,2016-09-10 19:39:16,Thank u guys !!! You r on TOP !!! 🚀✌🏼️😎 @cavesduroy,,cavesduroy 
BKL95Tbhfcj,17853419143073071,cavesduroy,2016-09-10 19:39:49,@bazziusa 😘💕,,bazziusa 
BKL95Tbhfcj,17853420145073071,santropa,2016-09-10 20:07:32,😍😍,,
BRytg9ZBR2K,17875388569028029,lescanebiers,2017-03-19 09:24:40,❤,,
BRytg9ZBR2K,17875153441007804,londontablebooking,2017-03-21 06:57:48,😄😄,,
BU5IbhuhcS5,17859157873151881,boutique_lp_roma,2017-06-03 21:56:40,5min. to go!🌟💜🍸🌟💜🍸🌟💜🍸,,
BU5IbhuhcS5,17857289629173361,vanderschelden5060,2017-06-04 04:36:12,☝️👌,,
BU5IbhuhcS5,17873694661073137,tomwenger,2017-06-04 15:16:55,@sebsegond,,sebsegond 
BU5IbhuhcS5,17868661045092633,dimitriospopart,2017-06-06 19:37:00,Our lives are nothing but a cosmic blink.,,
BU5IbhuhcS5,17871620083103186,polinapolyakova,2017-06-09 05:59:08,🔝🔝🔝,,
BUua3mPBzc9,17885129278023496,louismartineau,2017-05-30 17:45:31,@pm_production_off,,pm_production_off 
BUua3mPBzc9,17881932124007283,hamishglass,2017-05-30 17:59:59,@jamescstorer ✅,,jamescstorer 
BUua3mPBzc9,17856842356172292,boutique_lp_roma,2017-05-30 18:04:52,WoW! 💚🌟💚🌟💚🌟💚🌟💚🌟💚🌟,,
BUua3mPBzc9,17882342680044318,pierre_bls,2017-05-30 18:16:34,@guillet_thomas,,guillet_thomas 
BUua3mPBzc9,17869897864123472,me_myself_and_i_rene_moet,2017-05-30 20:23:42,@funk_yy warum waren wir nur als im Viproom?!?!,,funk_yy 
BUua3mPBzc9,17842653748194523,capucinesassier,2017-05-30 20:52:19,@capucine_dsy ouuuh 👀,,capucine_dsy 
BUua3mPBzc9,17870603458109276,esciahel,2017-05-30 22:33:59,Omg,,
BUua3mPBzc9,17868465751088014,esciahel,2017-05-30 22:34:56,🍾🍾🍾Wouuuuuww 70 excellent,,
BUua3mPBzc9,17857637749165312,worldofchampagne,2017-05-31 15:09:01,Wow,,
BUua3mPBzc9,17870709079097585,zaour__,2017-06-01 23:26:44,@dorian_krebs combien à ton avis ?,,dorian_krebs 
BUua3mPBzc9,17882079253000409,viacluxuryrealestate,2017-06-02 06:14:31,👍,,
BUua3mPBzc9,17881852609026258,thetimquester,2017-06-04 21:07:06,How fucking much are they ? I want one,,
BUua3mPBzc9,17871475012115583,monsieur_s82,2017-06-06 20:42:29,Top 😍👍🏻,,
BYjRWDZnQcO,17870435014192404,finleywhw,2017-09-02 20:01:49,@esthercobbold,,esthercobbold 
BYjRWDZnQcO,17896789459019904,barlen_bra,2017-09-02 20:13:00,🔝🔝🔝,,
BYjRWDZnQcO,17895841216038018,stevestrange252,2017-09-03 00:15:16,Yesss 🇫🇷🎆🍸🎶🚬🎉🚀🔥👱👸👩💏,,
BYjRWDZnQcO,17896001860061868,patsbydj,2017-09-03 04:30:24,Life is a party ! Yes !,,
BYjRWDZnQcO,17883349282122634,a.taylored.life,2017-09-03 09:42:52,@leo650 🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,,leo650 
BYjRWDZnQcO,17896850746028119,ron_panama,2017-09-05 11:26:37,👯‍♂️👯,,
BYjRWDZnQcO,17912780389049783,ambre.v,2017-12-14 22:12:18,@camille.rouet,,camille.rouet 
BYjRWDZnQcO,17913222379025602,cmll.rt,2017-12-14 22:28:27,@ambre.v mdr je ne connais pas cette personne,,ambre.v 
BYjRWDZnQcO,17900167903109724,ambre.v,2017-12-15 12:49:41,Elle me tue cette video haha,,
BeqnN5rHAcM,17921602954039125,cyr.83,2018-02-01 19:38:40,Bientôt 🤘🏻 @arnaud1333,,arnaud1333 
BeqnN5rHAcM,17906930290126465,arnaud1333,2018-02-01 19:42:48,Le rdv est pris @cyr.83,,cyr.83 
BeqnN5rHAcM,17922784585031379,capucine_dsy,2018-02-01 19:47:10,@capucinesassier on se retrouve sous la grande boule au milieu,,capucinesassier 
BeqnN5rHAcM,17913694240074867,chriscolo,2018-02-01 19:54:04,@inesaylies @nicolas.grimaldi 😁,,inesaylies nicolas.grimaldi 
BeqnN5rHAcM,17922340492038837,barlen_bra,2018-02-01 19:54:38,Very cool 👍👍👍,,
BeqnN5rHAcM,17862316471211659,raedghraoui,2018-02-01 19:56:42,By far the best club i've ever been to !,,
BeqnN5rHAcM,17904134791083150,capucinesassier,2018-02-01 20:43:12,@capucine_dsy une glue,,capucine_dsy 
BeqnN5rHAcM,17921813926026314,pogyt,2018-02-01 20:48:48,@hugomialanes  pose ton 30 mars,,hugomialanes pose 
BeqnN5rHAcM,17849572591225664,hugomialanes,2018-02-01 21:01:56,@pogyt attention papaaa,,pogyt 
BeqnN5rHAcM,17921415190061159,daniellaadams,2018-02-01 22:58:17,@alikat_17 brace yourself,,alikat_17 
BeqnN5rHAcM,17844894370243554,alikat_17,2018-02-02 01:32:50,@daniellaadams sweet Jesus,,daniellaadams 
BeqnN5rHAcM,17909868367106214,bennibensen85,2018-02-02 06:55:13,🔥 @mrgoodlife_bih @max_bzk,,mrgoodlife_bih max_bzk 
BeqnN5rHAcM,17924543530121332,prosecco_docg,2018-04-25 19:23:03,♦️🍾🍾🍾🍾🍾♦️,,
BT7CRsGFuVG,17855480077170920,rodfergui,2017-05-10 18:55:35,@cavesduroy #Pro,Pro ,cavesduroy 
BT7CRsGFuVG,17881749880018817,aureliecauvet,2017-05-10 19:16:53,@inessaheller,,inessaheller 
BT7CRsGFuVG,17868732271099146,inessaheller,2017-05-10 19:19:49,@aureliecauvet 😏😏,,aureliecauvet 
BT7CRsGFuVG,17880242440022667,malik_dib,2017-05-10 19:45:37,I guess its gonna be amazing 🙌☀🔝,,
BT7CRsGFuVG,17858406328137095,mathioutrt,2017-05-11 08:03:15,@meunierjulia,,meunierjulia 
BT7CRsGFuVG,17855954713167811,meunierjulia,2017-05-11 08:20:28,@mathioutrt j'y étais le we dernier! Mais pas fait caves 😉,,mathioutrt 
BhE4zqUHqT0,17929233379068503,amyrosetm,2018-04-02 18:57:10,Maybe not @toppingmorris 😂,,toppingmorris 
BhE4zqUHqT0,17908262548178048,artisan_entertainment_agency,2018-04-03 21:46:21,👍,,
BhE4zqUHqT0,17922041800108435,lourenagenovezdesign,2018-04-04 00:52:09,Yés!!! See You At July!!! 💫✨🙏🙏🙏✨💫,,
BJoDDDGh4MO,17861518939029538,andyghionda,2016-08-28 07:25:18,👍🏻,,
BLjb69-BnlC,17843264947138102,roberttchenguiz,2016-10-14 18:56:05,I will really miss it. Where will I sit?,,
BLjb69-BnlC,17843266294138102,andrew.tupper,2016-10-14 19:59:22,@dariuskam,,dariuskam 
BJGApDuhpdy,17860751341027640,valentinelenoir,2016-08-14 16:50:05,@hannahbrns13 t belle bday girl,,hannahbrns13 
BJGApDuhpdy,17860751479027640,hannahbrns13,2016-08-14 16:52:51,Thankssss @valentinelenoir,,valentinelenoir 
BGw1udJhNHV,17859438604007001,antoinelernon,2016-07-30 12:41:01,@clemleffevre,,clemleffevre 
BXZC8u1n9ie,17866492738165817,_sotiz_,2017-08-05 07:12:34,🙌🙌🙌,,
BXZC8u1n9ie,17851413091199268,boutique_lp_roma,2017-08-05 08:08:33,A🌟M🌟A🌟Z🌟I🌟N🌟G🌟,,
BXZC8u1n9ie,17894371849026830,_marcant_,2017-08-05 08:35:59,Ohhh yeaahh !!! 🔥🍾🔥,,
BXZC8u1n9ie,17867473723159936,maurymaura,2017-08-05 09:38:33,2pm = 14h je pense que vous vouliez dire : "2am",,
BXZC8u1n9ie,17879191036122447,mademoiselleboutique_,2017-08-05 12:45:30,See you there @thebestonelar,,thebestonelar 
BXZC8u1n9ie,17886758875066230,thebestonelar,2017-08-05 12:46:18,@mademoiselleboutique_ for sure,,mademoiselleboutique_ 
BXZC8u1n9ie,17867338546191689,cavesduroy,2017-08-05 14:07:14,@maurymaura Effectivement ! Merci,,maurymaura 
BXZC8u1n9ie,17867053822185808,nmanousos,2017-08-05 14:26:21,@adamnkopec @carabfinan @benclymer,,adamnkopec carabfinan benclymer 
BXZC8u1n9ie,17872462108135005,andreiareiter,2017-08-27 15:57:14,Olha nossa fexxxtaaaa @analuiza_nascimento @apreiter 💃🏻💃🏻🎉👏,,analuiza_nascimento apreiter 
BWD2Gf3nz3X,17861560924160295,boutique_lp_roma,2017-07-02 23:44:33,Party time! 🌟🌟🌟🌟🌟🌟🌟🌟🌟,,
BWD2Gf3nz3X,17886499330058542,vanderschelden5060,2017-07-03 00:13:21,✅,,
BWD2Gf3nz3X,17886714520022841,vanderschelden5060,2017-07-03 00:13:54,Lovely 😊 Picture ... &amp; INTERESTING 😉,,
BWD2Gf3nz3X,17872254697094864,stevestrange252,2017-07-03 00:58:48,I wish I was there tonight  maybe in septembre.🕛John  than I am coming to dance  and take a look at my Hut 👒 (Valerie) 💋 I admire the whole Crew...many thx.,,maybe than and 
BWD2Gf3nz3X,17864567524138757,sophietahiti,2017-07-03 06:05:02,Minuit en bas des marches n'est-ce pas @jillyfitts et @djeebee94,,jillyfitts djeebee94 
