SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
BdnXhzKl_sz,17902085878126891,thegrandboston,2018-01-06 16:43:57,#loudluxury #edm #fridaynight #futurehouse #electrohouse #body #musicfestivals #danceclub #edmlifestyle #bottleservice #edmlife #deephouse #edm #housemusic #clublife #dancemusic #rave #nightlife #nightclub #electronicmusic #bosfeed #arcticchill #edmnation #ravers #edmfamily,loudluxury edm fridaynight futurehouse electrohouse body musicfestivals danceclub edmlifestyle bottleservice edmlife deephouse edm housemusic clublife dancemusic rave nightlife nightclub electronicmusic bosfeed arcticchill edmnation ravers edmfamily ,
BdnXhzKl_sz,17915791786007393,toriajoyce,2018-01-06 16:44:20,🔥🔥🔥🔥🙌,,
BdnXhzKl_sz,17904122872098660,loudluxury,2018-01-06 16:45:03,🔥🔥🔥🔥🔥,,
BdnXhzKl_sz,17893317511140429,smileitzkyle,2018-01-06 16:52:46,Videographer just brings the flames....phone caught on fire again,,
BdnXhzKl_sz,17918032759028885,hocus177,2018-01-06 17:22:31,@stormceo,,stormceo 
BdnXhzKl_sz,17890959817190716,karlaperigolo,2018-01-06 18:34:06,@gustavoterraa choraaa! Kkkk,,gustavoterraa 
BdnXhzKl_sz,17889347287164834,gustavoterrab,2018-01-06 18:39:05,@karlaperigolo idiiiiiiii calma q eu já to quaseeeeee chegandooooo hahahhahaa 💃🏽💃🏽💃🏽,,karlaperigolo 
BdnXhzKl_sz,17917184830004610,karlaperigolo,2018-01-06 18:41:13,Essa é somente uma  delas!! 😂😂,,delas!! 
BdnXhzKl_sz,17875930672196365,amandalohmann,2018-01-06 20:41:30,🙌🏼,,
BdnXhzKl_sz,17917721014058194,yana_c10h12n2o,2018-01-06 21:35:16,@cancanmarie @lalionette @msbanasik 👯👯👯❤️❤️❤️,,cancanmarie lalionette msbanasik 
BdnXhzKl_sz,17908923709079011,cancanmarie,2018-01-06 22:12:01,@c_fabsss we’re fun,,c_fabsss 
BdnXhzKl_sz,17917711285054079,benprada,2018-01-07 00:25:16,Wicked,,
BdnXhzKl_sz,17886831385175244,christian_mcph,2018-01-07 01:42:11,@rswillywonka,,rswillywonka 
BdnXhzKl_sz,17916748510045335,nightstandmanagement,2018-01-07 07:29:02,@ookabbani the place to be,,ookabbani 
BdnXhzKl_sz,17858886559200120,amurphy.13,2018-01-07 16:33:49,@linds__ayy,,linds__ayy 
BdnXhzKl_sz,17917786426059904,linds__ayy,2018-01-07 16:58:40,@amurphy_13 yaaasss,,amurphy_13 
BdnXhzKl_sz,17857833274215754,emrecizmeci,2018-01-07 19:04:33,good shot,,
BdnXhzKl_sz,17876965471195356,dj_hack_it,2018-01-07 19:33:41,The grand needs to book Martin Garrix and convince him to come out here that would be a huge hit he's only been here once in Massachusetts from what I know,,
BdnXhzKl_sz,17902442977125318,juliesprocopio,2018-01-08 00:15:12,My birthday this year  get excited 🥂 @meganelizabeth413,,get meganelizabeth413 
BdnXhzKl_sz,17891636221147689,deena1212,2018-01-09 01:37:28,@princeprezzy check out this page and the dj is @djikon Check him out too,,princeprezzy djikon 
BdnXhzKl_sz,17889443620160638,malastranamusic,2018-01-09 18:35:58,Very Nice!!,,
BdnXhzKl_sz,17858399464210683,maganholgate,2018-01-10 16:00:05,@andybobandy2 @tlifts02 @shelbyforbes if this doesn't get you excited for friyay we can no longer be frans 🎉🎉,,andybobandy2 tlifts02 shelbyforbes 
BdnXhzKl_sz,17909693770075220,t4rapost,2018-01-10 17:56:46,@maganholgate I got my outfit ready biatch. #braless 😂 why do I do this,braless ,maganholgate 
BdnXhzKl_sz,17918537878023575,liviecouturier,2018-01-15 19:53:36,@nicolettekent,,nicolettekent 
BdnXhzKl_sz,17918910103041612,j_doodle,2018-01-16 05:42:31,@camdennis10 we’re going,,camdennis10 
Bg7Niuel5CH,17937104110017415,thegrandboston,2018-03-29 23:14:29,#kapslap #futurehouse #technomusic #electrohouse #electromusic #electronicmusic #deephouse #edmfamily #housemusic #spinninrecords #nightclub #progressivehouse #nightlife #edmgirls #dancemusic #bigroom #futurebass #bottleservice #edmlifestyle #edmnation #edmvibes #edmgirls #goodvibes #rave #bostonnightlife #danceclub #bosfeed #bostonma,kapslap futurehouse technomusic electrohouse electromusic electronicmusic deephouse edmfamily housemusic spinninrecords nightclub progressivehouse nightlife edmgirls dancemusic bigroom futurebass bottleservice edmlifestyle edmnation edmvibes edmgirls goodvibes rave bostonnightlife danceclub bosfeed bostonma ,
Bg7Niuel5CH,17934220405009803,michaelnoisermusic,2018-03-31 13:07:28,❤..,,
Bg7Niuel5CH,17937081367055985,hiquecavalcante,2018-04-05 00:31:56,@jhennsiq,,jhennsiq 
Bg7Niuel5CH,17915600491177734,endlessbeauty.xo,2018-05-06 08:07:23,Nice😍,,
BgrxbAZF9Hf,17854797595246695,thegrandboston,2018-03-23 23:20:10,#fridaynight #firebeatz #techno #technomusic #electrohouse #electromusic #electronicmusic #deephouse #edmfamily #housemusic #spinninrecords #goodvibes #progressivehouse #bottleservice #nightclub #dancemusic #trapmusic #belairegold #futurebass #edmlifestyle #edmnation #edmvibes #edmgirls #oliverheldens #rave #bostonnightlife #nightlife #bosfeed #bostonma,fridaynight firebeatz techno technomusic electrohouse electromusic electronicmusic deephouse edmfamily housemusic spinninrecords goodvibes progressivehouse bottleservice nightclub dancemusic trapmusic belairegold futurebass edmlifestyle edmnation edmvibes edmgirls oliverheldens rave bostonnightlife nightlife bosfeed bostonma ,
BgrxbAZF9Hf,17918730571112519,vmatavel89,2018-03-23 23:50:31,Fuck yeah!,,
BgrxbAZF9Hf,17932219465047549,vmatavel89,2018-03-23 23:50:42,Fuck yeah!,,
BgrxbAZF9Hf,17919344329115150,jmywd,2018-03-24 07:35:04,I like the colors on your feed! Pretty great! You should check out @currantmusic! That would be awesome!😁 (hey maybe you will also like the music too??),,currantmusic! 
BgrxbAZF9Hf,17858468113242063,capudimontty,2018-03-25 06:56:19,@capudimontty,,capudimontty 
BgrxbAZF9Hf,17905651867183010,weareflightschool,2018-03-25 09:26:35,👍,,
BgrxbAZF9Hf,17905925074154523,angmelchionno,2018-03-25 11:08:54,@annachiodi ur birthday,,annachiodi 
BgrxbAZF9Hf,17906381977185621,itzlitapp,2018-03-26 17:18:40,✅The Best🆒!,,
BgrxbAZF9Hf,17894557858197782,elport,2018-03-31 16:09:37,🙏🏼.,,
BgrxbAZF9Hf,17909603857135565,soul_sergeants,2018-04-01 08:43:18,😄😄👍,,
BgrxbAZF9Hf,17927378161124110,endlessbeauty.xo,2018-05-07 15:47:05,JESUS!!!,,
Bc8gSvmFr6A,17854932403211678,thegrandboston,2017-12-21 01:12:00,#edm #fridaynight #holidays #weekend #electrohouse #top40 #aceofspades #saturday #danceclub #edmlifestyle #bottleservice #edmlife #holidayparty #belaire #housemusic #clublife #dancemusic #santababy #housemusic #mashups #nightlife #nightclub #electronicmusic #bosfeed #sexysanta #igersboston #exploreboston #ravers #edmfamily,edm fridaynight holidays weekend electrohouse top40 aceofspades saturday danceclub edmlifestyle bottleservice edmlife holidayparty belaire housemusic clublife dancemusic santababy housemusic mashups nightlife nightclub electronicmusic bosfeed sexysanta igersboston exploreboston ravers edmfamily ,
Bc8gSvmFr6A,17885423839160026,virageproduction,2017-12-21 01:23:57,👍👍,,
Bc8gSvmFr6A,17908835431067649,franconianotchvacations,2017-12-21 01:59:18,I want to! #stuckinthemtnsagain,stuckinthemtnsagain ,
Bc8gSvmFr6A,17915196535059034,mokeo10,2017-12-21 06:47:43,🌟,,
Bc8gSvmFr6A,17915161189049219,gina_butler,2017-12-21 22:48:52,Pretty ladies!,,
BgFMpk3np3Q,17911029544089441,thegrandboston,2018-03-08 23:47:42,#edm #electrohouse #edmmusic #edmfamily #openformat #djvice #ravers #danceclub #punkrock #bottleservice #edmlife #ravegirls #vicecity #housemusic #vice #dancemusic #ravelife #goodvibes #hiphop #edmgirls #nightlife #nightclub #electronicmusic #bosfeed #thegrand #igersboston #exploreboston #edmlifestyle,edm electrohouse edmmusic edmfamily openformat djvice ravers danceclub punkrock bottleservice edmlife ravegirls vicecity housemusic vice dancemusic ravelife goodvibes hiphop edmgirls nightlife nightclub electronicmusic bosfeed thegrand igersboston exploreboston edmlifestyle ,
BgFMpk3np3Q,17928599821010183,darkmarkmusic,2018-03-13 20:20:55,Keep grinding 👊 💪,,
BdBXduJlcwx,17914269985041852,thegrandboston,2017-12-22 22:31:02,#edm #fridaynight #cid #futurehouse #electrohouse #top40 #aceofspades #saturday #danceclub #edmlifestyle #bottleservice #edmlife #deephouse #belaire #housemusic #clublife #dancemusic #cidmusic #housemusic #rave #nightlife #nightclub #electronicmusic #bosfeed #kaskade #igersboston #exploreboston #ravers #edmfamily,edm fridaynight cid futurehouse electrohouse top40 aceofspades saturday danceclub edmlifestyle bottleservice edmlife deephouse belaire housemusic clublife dancemusic cidmusic housemusic rave nightlife nightclub electronicmusic bosfeed kaskade igersboston exploreboston ravers edmfamily ,
BdBXduJlcwx,17915101939015745,qykomusic,2017-12-22 23:05:52,Your photos are great!,,
BdBXduJlcwx,17913079114040106,sosunnies,2017-12-22 23:31:28,✨,,
BdBXduJlcwx,17913914467017880,djknowledgeofficial,2017-12-23 00:29:23,🔥🔥,,
BdBXduJlcwx,17902765546101339,charitypokeronlinecom,2017-12-23 02:12:32,Hello,,
BdBXduJlcwx,17891082334142479,smack.music,2017-12-23 09:32:13,vibez,,
BdBXduJlcwx,17873954119195436,617promotions,2017-12-23 09:32:27,🔥🔥,,
BdBXduJlcwx,17914956781037507,nausicadj,2017-12-23 12:04:59,😃,,
BgZPwMfnSoJ,17934078118032740,thegrandboston,2018-03-16 18:39:38,#staffordbros #edm #nightlife #bottleservice #housemusic #electronicmusic #dancemusic #rave #edmlife #dzeko #edmfamily #rnb #edmlifestyle #ilovemondays #trapmusic #electrohouse #trapnation #bostonnightlife #edmgirls #openformat #staffordbrothers #hiphop #bottleparades #electronicmusic #ravegirls #bostonma #thegrand #igersboston #saturdaynight,staffordbros edm nightlife bottleservice housemusic electronicmusic dancemusic rave edmlife dzeko edmfamily rnb edmlifestyle ilovemondays trapmusic electrohouse trapnation bostonnightlife edmgirls openformat staffordbrothers hiphop bottleparades electronicmusic ravegirls bostonma thegrand igersboston saturdaynight ,
BgZPwMfnSoJ,17907268819184477,matttfielding,2018-03-16 19:48:43,⚡️🎥⚡️,,
BgZPwMfnSoJ,17906362354141520,palomaescobarn,2018-03-16 22:17:48,@cesar.57,,cesar.57 
BgZPwMfnSoJ,17872210009205544,esco4life,2018-03-17 01:04:41,@dnc1221,,dnc1221 
BgZPwMfnSoJ,17915768449127174,dnc1221,2018-03-17 01:07:17,@esco4life so are we going now?,,esco4life 
BgZPwMfnSoJ,17912533384091330,esco4life,2018-03-17 01:18:58,@dnc1221 ughhh!!! Would love too  can’t mess with you tonight!  lol,,dnc1221 can’t lol 
BgZPwMfnSoJ,17931528367029957,dnc1221,2018-03-17 01:20:21,Dude I'm on the couch in pajamas,,
BgZPwMfnSoJ,17917646254116480,dnc1221,2018-03-17 01:26:58,@esco4life umm not really????,,esco4life 
BgZPwMfnSoJ,17871643027212150,linkedgejewelry,2018-03-19 17:45:10,💛💙💜💚❤️!,,
BgOmZaYnNCB,17930626294062428,thegrandboston,2018-03-12 15:25:52,#steveaoki #edm #dimmak #edmgirls #edmfamily #trapmusic #edmlifestyle #dubstep #aoki #housemusic #dancemusic #belairegold #aokifan #kolonytour #belaire #azukita #dimmakrecords #ravers #bostonma #aokijump #futurebass #cakeme #progressivehouse #ilovemondays #electronicmusic #trapnation #bnegnightlife,steveaoki edm dimmak edmgirls edmfamily trapmusic edmlifestyle dubstep aoki housemusic dancemusic belairegold aokifan kolonytour belaire azukita dimmakrecords ravers bostonma aokijump futurebass cakeme progressivehouse ilovemondays electronicmusic trapnation bnegnightlife ,
