ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
990910222937728352,3Aa5kCgaVg,1233,46,2015-05-23 01:48:45,Saturday,Ask @steveaoki and you shall receive.  We continue #MDW festivities tomorrow with @calvinharris!,False,N/A,jordan.orz joseimtzd _everest___ manucmorales fernandobarbiero joankavilla augustogarcia100 evolution111476 ssalazarpulido _elle_stewart_ ,MDW ,steveaoki We calvinharris! ,true
1584963767061229113,BX-7CYNjK45,1488,13,2017-08-19 17:07:06,Saturday,Join our #BabesInBlue today with #MartinGarrix.  Tickets: wet.re/buytickets,False,N/A,frankjeecosplay kyle_f_23 slawko79 peter.kovacs1983 juan_rioscamory immiketheman skamartist lovethem23 autumnfrickinrhodes getbunched ,BabesInBlue MartinGarrix ,Tickets: ,true
1208200257167533376,BDEY7uKAaVA,996,37,2016-03-17 21:05:15,Thursday,#Tiesto kicks off #RepublicOfTiesto Grand Opening Weekend on Saturday  April 2nd with @dzekoandtorres!  For additional dates visit: bit.ly/wet-tiesto,False,N/A,kari_onelove _tobi.94 m.o.s.e.s.e jordischroen seanxfernandez schwarzrealtor rgs4film ccwilt460 johnjoseph6947 jonolv ,Tiesto RepublicOfTiesto ,April dzekoandtorres! For ,true
1593660895648488230,BYd0iQZjxsm,592,7,2017-08-31 17:06:44,Thursday,Wet ❤'s #AokisPlayhouse! Catch the return of #SteveAoki on: - #LDW |  Mon  Sept 4th - Sat  Sept 9th - Sat  Sept 30th  Tickets: wet.re/aokivegas,False,N/A,larbar02 chadrogerstv luispedrosagastume ajaydewangan1 ivann_biker jilleluckette therealgilsp cyndog7 magdapolska hilary_haron ,AokisPlayhouse SteveAoki LDW ,Mon Sept Sept Sept Tickets: ,true
1328507009729273211,BJvzhYsh517,815,22,2016-08-30 20:53:18,Tuesday,SUNDAY #DIMMAK takes over #WetRepublic for their 20th Anniversary Celebration with #SteveAoki and friends! #DimMak20th‬ 📷: @caesarsebastian  Tickets➡️ wet.re/aoki,False,N/A,leohideok jeanbat__ thomasrostane rayanx_89 thor1771 whodisidiot jack_parkinn hannapapocsi kasparjoss sadikyilmas ,DIMMAK WetRepublic SteveAoki DimMak20th ,caesarsebastian Tickets➡️ ,true
686431842605311760,mGsh-9AacQ,419,9,2014-03-28 23:24:33,Friday,It's official! @DeepDish has reunited &amp; is joining us at #WetRepublic on Fri  5/31. Tickets are available now!,False,N/A,lynettelobato cessphotography nickkhil dflynn6 soy_chingon30 chaisensilvas jonahpants mrbongolicious maresdiego ,WetRepublic ,DeepDish 5/31. ,true
792277024575170158,r-u8GVgaZu,1444,46,2014-08-22 00:20:02,Friday,Let the madness begin! We're ready for this weekend with the @SPYONVegas #Hot100 Grand Finale tomorrow  @tiesto on Saturday &amp; @TheChainsmokers on Sunday. #LetsGetWet,False,N/A,fissnik.nuhiu craig_friel rossbd ebzakbari xavierdendekker zoran_yeah_buddy yanikfather alex_de_pirlog_183 gundik_k chloehunt1808 ,Hot100 LetsGetWet ,SPYONVegas @tiesto TheChainsmokers ,true
789238336781920134,rz8BXzAaeG,959,12,2014-08-17 19:42:43,Sunday,Tequila &amp; @tiesto  a perfect combination! #WetRepublic #Patron #Vegas,False,N/A,renanbarreto7 mdsheff craigybizz korexican12 kkkelizabeth tiger.ave.dayo d_homan el_guapo8 huddig angel_sula ,WetRepublic Patron Vegas ,tiesto a ,true
1604534870486119195,BZEc_apDXMb,904,13,2017-09-15 17:11:23,Friday,Grab you friends and party poolside today with @DjShift .  Tickets: wet.re/buytickets,False,N/A,ejmoney_making j._hunter_d adrian_ifbb stevenmconnelly emanuelefe razasajid099 imranshehin ragnarallenbr jackwill.77 mazariegos2930 ,,DjShift Tickets: ,true
1553116813696424685,BWNx4NnD9rt,523,37,2017-07-06 18:32:53,Thursday,We're excited to announce our September lineup is now live featuring @MartinGarrix​  @Kaskade​  @SteveAoki​ &amp; more!  Tickets: wet.re/buytickets,True,5651,karo_c18 jose_mohrinho_22 klf7 ellysonpatrick victorysea brandonpaiti_ _lovejen_ not_arpan jstiner r1tob87 ,,MartinGarrix​ @Kaskade​ @SteveAoki​ Tickets: ,true
