SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
BiUb4JDBBAG,17914854850146814,thegrandboston,2018-05-03 14:52:21,#bingoplayers #edmgirls #danceclub #ravers #loudluxury #bosfeed #housemusic #dancemusic #ravegirls #progressivehouse #edm #belaireluxe #igersboston #trapnation #bigroom #top40 #trapmusic #electronicmusic #electronicdancemusic #electrohouse #futurebass #bostonseaport #edmlifestyle #bottleservice #belaire #ilovemondays #edmgirls #bnegnightlife,bingoplayers edmgirls danceclub ravers loudluxury bosfeed housemusic dancemusic ravegirls progressivehouse edm belaireluxe igersboston trapnation bigroom top40 trapmusic electronicmusic electronicdancemusic electrohouse futurebass bostonseaport edmlifestyle bottleservice belaire ilovemondays edmgirls bnegnightlife ,
BiUb4JDBBAG,17928216328118878,patmaclellan,2018-05-03 15:03:56,@chuckf12 👀,,chuckf12 
BiUb4JDBBAG,17883706870207415,solussun,2018-05-03 15:41:36,☀️❤️🙏,,
BiR0O_UhnRu,17942177776063835,thegrandboston,2018-05-02 14:27:18,#bingoplayers #edmgirls #danceclub #ravers #loudluxury #bosfeed #housemusic #dancemusic #ravegirls #progressivehouse #edm #belaireluxe #igersboston #trapnation #bigroom #top40  #trapmusic #electronicmusic #electronicdancemusic #electrohouse #futurebass #bostonseaport #edmlifestyle #bottleservice #belaire #ilovemondays #edmgirls #bnegnightlife,bingoplayers edmgirls danceclub ravers loudluxury bosfeed housemusic dancemusic ravegirls progressivehouse edm belaireluxe igersboston trapnation bigroom top40 trapmusic electronicmusic electronicdancemusic electrohouse futurebass bostonseaport edmlifestyle bottleservice belaire ilovemondays edmgirls bnegnightlife ,
BiR0O_UhnRu,17926261360123388,orosmusic,2018-05-02 14:29:55,🙌👌!!,,
BiR0O_UhnRu,17928302668110283,gina_butler,2018-05-02 14:44:32,Hey babe @jalexxandra_,,jalexxandra_ 
BiR0O_UhnRu,17941944679011436,anhiewin,2018-05-02 15:11:40,YAS 😍😍 my bad ass bottle baes ❤️❤️ @gina_butler @jalexxandra_,,gina_butler jalexxandra_ 
BiR0O_UhnRu,17923536139080938,robbo_brilliant,2018-05-02 16:29:07,ROBBO APPROVED,,
BiR0O_UhnRu,17869714069226129,blackcactipublishing,2018-05-02 16:30:11,Amazing.,,
BiR0O_UhnRu,17926542229123643,moilatch,2018-05-02 17:22:52,Dope ❤️🔥 check out my music aswell ❤️,,
