ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1583514225925376197,BX5xcx1D0jF,1223,76,2017-08-17 17:07:07,Thursday,#LaborDayWeekend never looked so good!  Tickets: wet.re/buytickets,False,N/A,alexboada_ marissaaadanielle_ hayleybarnes mayar_rs nickwickson shani_kogman torralbo_98 pipepard erickschenk luisfreyrehr ,LaborDayWeekend ,Tickets: ,true
1582878006421771463,BX3gykPjFTH,1155,15,2017-08-16 20:03:04,Wednesday,A chance to win up to $100 000 is on the line! Make your voice heard and cast your vote today for who you want to be crowned this years #SPYONHot100 winner.  Vote here ➡ wet.re/voting,False,N/A,larracilla_ ems_geek grissomgrissom3 bschab84 massimoto13 yusufsahin35 wahid_d46 farbod_faryad p_diggitydawg ,SPYONHot100 ,Vote ,true
1582790610380502530,BX3M6yVjbYC,806,26,2017-08-16 17:09:25,Wednesday,@CorrieYee  makes a splash to this week’s edition of Wet Wednesdays.  Catch her and all our #BabesInBlue this weekend at #WetRepublic. Tickets: wet.re/buytickets,True,15135,sid12951 miggy8907 isra_rmz_mg bhumps666 531eddie ifloridaiboi delguy24 djgoranvlajic amanda_rand dangellodj ,BabesInBlue WetRepublic ,CorrieYee makes Catch ,true
1582156268834655099,BX08r5vDAt7,638,18,2017-08-15 20:09:06,Tuesday,Get a double dose of #MartinGarrix on Saturday  August 19th &amp; Saturday  September 2nd.  Tickets: wet.re/garrix,False,N/A,time_raft 7lukman jade_tiffany michalstraube shani_kogman roko_mimica789 eamon_wheeler_ cam.haynes jonathanhenrikson _leonardo_cavallari_ ,MartinGarrix ,August September Tickets: ,true
1582065399246986777,BX0oBk1jZ4Z,559,57,2017-08-15 17:08:33,Tuesday,Close out #LaborDayWeekend with @SteveAoki​ on Monday  September 4th.  Tickets: wet.re/buytickets,True,6719,blakelucas bur_clau 89lexie shelbywestergard dannyreyess77 raconvey1 tjlovinlife livinth3goodlif3 justme_conor krupesh.clublife ,LaborDayWeekend ,SteveAoki​ September Tickets: ,true
1568382792428918980,BXEA9cOj5jE,780,17,2017-07-27 20:03:40,Thursday,#MartinGarrix will be 'There For You' on Saturday  August 19th &amp; Saturday  September 2nd.  Tickets: wet.re/garrix,False,N/A,myawolls vorobiovmaksym aarontbe rennytime13 calisunlotion mrbongolicious tylerziemek saarineeee tijs.heuvelmans javi.ananas ,MartinGarrix ,August September Tickets: ,true
1568293642723764760,BXDssJGDaoY,566,27,2017-07-27 17:06:32,Thursday,This is a party not to be missed! Catch #CalvinHarris' last show of the season on Saturday August  12th.  Tickets: wet.re/buytickets,False,N/A,ashryhope kristybl26 giiiany.nutrips victorvoss_ bernafs f3r_music katiecampbelll anjilajarvis xo.macj gwal80 ,CalvinHarris ,12th. Tickets: ,true
1567660470465221539,BXBcuRegFOj,1123,15,2017-07-26 20:08:32,Wednesday,The #SPYONHot100 competition heats up this week as the girls go head to head in the voting rounds! See it all unfold this Friday.  Tickets: wet.re/buytickets,False,N/A,fritzy_00 chris_pap2002 john.3483 juandutchdj san_ti4 r_dural catavayo cbianco33 yehezkiel_rc luko_management ,SPYONHot100 ,Tickets: ,true
1567565155478066417,BXBHDQejNTx,868,21,2017-07-26 16:59:10,Wednesday,Trained to protect &amp; serve. #BabesInBlue,False,N/A,vidigndy andreyryzhenkov163 katotetsuya shani_kogman stanischd longueur erickacorynn shubhamuploading harakiri.hedda mr.8preynolds ,BabesInBlue ,,true
1566877553829747413,BW-qtVijhrV,702,70,2017-07-25 18:13:01,Tuesday,Make a splash with @Tiesto #LaborDayWeekend on Friday  September 1st. Tickets: wet.re/buytickets,True,7412,hatim_bishop papasugar_x rahman_azhar_dj xtinafight karlos__zg redlegendcr7 jenko_07 jordan23_boom gaverliaphan lukekyriazis ,LaborDayWeekend ,Tiesto September ,true
1566119720548969541,BW7-ZaTDixF,712,17,2017-07-24 17:07:20,Monday,Join us this weekend at ‪#WetRepublic with: - Friday | #SPYONHot100 w/ @DjShift - Saturday | #Tiesto - Sunday | #EndlessSundays w/ #CashCash  Tickets: wet.re/buytickets,False,N/A,kaptainkwok reggie_reagan nataliamav axermusic tquiocho808 ronaldaguilar1 jacksonnusser jflorentino_ julios90 jikhan678 ,SPYONHot100 Tiesto EndlessSundays CashCash ,DjShift Tickets: ,true
1565397210270390283,BW5aHgKjdgL,596,10,2017-07-23 17:11:51,Sunday,Party like Sunday will never end with #Zedd today for #EndlessSundays.  Tickets: wet.re/buytickets,False,N/A,cristintracy jonathancioffi aprocontrarian rgs4film maui_ioane darneezy_g therealslimchey carlhandley westendfashionblogger endorphinofficial ,Zedd EndlessSundays ,Tickets: ,true
1564670343653480660,BW202M4DdjU,445,0,2017-07-22 17:07:41,Saturday,Make some 'Sweet Memories' today at #WetRepublic with #Kaskade.  Tickets: wet.re/buytickets,False,N/A,string_gdfitted chaavella marcianob3 randy_dias_ corysaedio matt_adamski travisharwood1 gebs14 nick_connell32 steveb0y ,WetRepublic Kaskade ,Tickets: ,false
1561979459543567702,BWtRArwjQ1W,584,13,2017-07-19 00:01:23,Wednesday,Don't miss the return of #Zedd on Sunday  July 23rd &amp; Sunday  August 6th!  Tickets: wet.re/zedd,False,N/A,victorvoss_ flaviosrj kuanysh_anymars kingpaul123456 nihal__musthafa lowblowofficial hemo2907 fuckedupscene mikahinter konstantinos_stavrotheodoros ,Zedd ,July August Tickets: ,true
1561816310546951128,BWsr6jaj-vY,454,13,2017-07-18 18:37:14,Tuesday,Close out #LaborDayWeekend with #SteveAoki on Monday  September 4th.  Tickets: wet.re/buytickets,False,N/A,ali__3009 hernandez.jat gg_ghound_ ivannieeeee lolas_mommy_9914 hammertime6921 olivervball kishan5436 jvfit86 zengy09 ,LaborDayWeekend SteveAoki ,September Tickets: ,true
1561047501779189331,BWp9G6dDz5T,1128,40,2017-07-17 17:09:45,Monday,Join us this weekend at ‪#WetRepublic with: - Friday | Closed for Private Event - Saturday | #Kaskade - Sunday | #EndlessSundays w/ #Zedd  Tickets: wet.re/buytickets,False,N/A,gregor.bratus kflynnee laurenaallenx bouedi djmarkstylz danx_pham mandamorina shelaab chrispyychris aworldofkin ,Kaskade EndlessSundays Zedd ,Tickets: ,true
